objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-977230724	0	1398030671	object/static/item/shared_lair_wooden_tent.iff	0	1897.57	35.0226	1117.78	0.707108	0	-0.707105	0	128	0
-975837410	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1828.96	28	1339.18	0.707109	0	-0.707104	0	128	0
-974673455	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	2014.5	28	1773.37	0.751806	0	-0.659384	0	32	0
-970937586	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1671.43	28	1865.47	-0.382684	0	0.923879	0	128	0
-970797454	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1502.59	28	1564.58	0.336032	0	0.94185	0	50	0
-965669038	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1917.33	28	1609.1	0.707109	0	-0.707104	0	128	0
-962758963	0	1398030671	object/static/structure/corellia/shared_corl_fountain_rectangle_s01.iff	0	1780	28	1945	1	0	0	0	96	0
-960945038	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1855.94	25.3331	1672.03	0.707112	0	-0.707101	0	128	0
-959444916	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1919.8	28	1937.06	1	0	0	0	128	0
-957946238	0	1112885583	object/building/corellia/shared_filler_slum_16x32_s01.iff	0	1514.21	28	1609.66	-1e-006	0	1	0	512	0
-956891906	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1508.79	28	1552.36	0.7485	0	0.663135	0	50	0
-956484308	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1669.81	28	1604.57	1	0	0	0	128	0
-955251821	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s03.iff	0	279.231	-1.30208	545.642	-0.65859	0.0487988	0.749694	-0.0428687	128	0
-955097758	0	1413566031	object/tangible/quest/meatlump/shared_mtp_hideout_quest01_crated_bomb.iff	0	1525.31	28	1445.87	1	0	0	0	50	0
-953980261	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1634.41	28	1645.97	-0.707107	0	0.707107	0	128	0
-953931502	0	1398030671	object/static/structure/corellia/shared_corl_imprv_bannerpole_s01.iff	0	2003.41	28	1445.68	0.991562	0	0.129635	0	200	0
-950463811	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1518	28	1826	0.923879	0	0.382684	0	128	0
-947200723	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1638	28	1822.17	0.707108	0	-0.707105	0	200	0
-942945319	0	1398030671	object/static/structure/corellia/shared_corl_fountain_circle_s01.iff	0	2033	28	1704	1	0	0	0	96	0
-942219052	0	1398030671	object/static/structure/military/shared_bunker_pillar_style_04.iff	0	1525.25	3.2	1092.57	1	0	0	0	128	0
-938464013	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	1617.13	28	1572.88	1	0	0	0	128	0
-935461092	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_02.iff	0	1505	28	1553.02	1	0	0	0	200	0
-933668070	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1878.72	28	1733.79	0.707104	0	0.707109	0	128	0
-932152751	0	1398030671	object/soundobject/shared_soundobject_city_crowd_small.iff	0	1882.34	28	1589.61	1	0	0	0	128	0
-929093902	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	1484.68	28	1684.21	-0.707105	0	0.707108	0	512	0
-927318345	0	1398030671	object/static/item/shared_item_con_plate_casserole.iff	0	1772.3	28.6233	1999.13	-0.6439	0	0.76511	0	32	0
-925339411	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1504.27	28	1562.83	-0.220474	0	0.975393	0	50	0
-924115011	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1767.66	28	1775.47	0.923879	0	-0.382684	0	128	0
-923740852	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1789.91	28	1775.89	-0.707107	0	0.707107	0	128	0
-921177938	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1694	28	1456	0.707107	0	0.707107	0	128	0
-911239802	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1817.27	28.636	2023.82	0.954535	0	-0.298098	0	50	0
-911198032	0	1398030671	object/static/item/shared_item_diagnostic_screen.iff	0	2013.83	28	1710.39	-0.148651	0	0.98889	0	32	0
-910969598	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1690.1	28	1604.88	-3.2e-008	0	1	0	50	0
-910078558	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1620.94	28	1383.44	-0.382683	0	0.92388	0	128	0
-909270249	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1867.38	28.578	1964.97	0.707103	0	0.70711	0	200	0
-904767637	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1912.13	28	1412.13	0.758102	0	-0.652136	0	50	0
-904264446	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1789.8	28	1780.92	0.707107	0	0.707107	0	128	0
-903703455	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1586.5	28	1611.32	0.707107	0	0.707107	0	128	0
-901975820	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1759.24	28	1963.32	-0.575402	0	0.817871	0	50	0
-900676689	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1797.46	28	1685.73	0.382683	0	0.92388	0	200	0
-896553879	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1863.94	25.3331	1664.03	1	0	0	0	128	0
-894056953	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1878.72	28	1728.79	0.707107	0	0.707107	0	128	0
-893182660	0	1413566031	object/tangible/furniture/all/shared_frn_all_desk_map_table_insert.iff	0	2019.32	28.115	1699.68	1	0	0	0	50	0
-892971810	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s02.iff	0	1553.78	28	1744.65	-0.382683	0	0.92388	0	128	0
-884100302	0	1112885583	object/building/corellia/shared_filler_slum_16x32_s01.iff	0	1560.38	28	1599.35	0.707109	0	-0.707105	0	512	0
-883818118	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	1819.72	28	1384.97	0.707109	0	-0.707105	0	512	0
-882045225	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1973.28	29.0829	1160.55	0.998831	0.020219	-0.00261969	-0.0438281	50	0
-876403587	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1463.08	28	1525.04	0.92388	0	0.382683	0	200	0
-875963173	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1819.38	28	1800.18	-3.2e-008	0	1	0	50	0
-870763476	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1781.26	28	1780.95	3.2e-008	0	1	0	128	0
-869655487	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1795.98	28	1728.77	0.70711	0	-0.707103	0	128	0
-868759533	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1632.31	28	1848.25	-0.382684	0	0.923879	0	200	0
-867250522	0	1398030671	object/static/structure/corellia/shared_corl_imprv_flagpole_s01.iff	0	1484.58	35.3129	1903.75	1	0	0	0	200	0
-866704997	0	1112885583	object/building/corellia/shared_starport_corellia.iff	0	1996.71	28	1409.2	0.756336	0	-0.654183	0	512	-940528188
-2011058935	-866704997	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1321202141	-866704997	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1327962478	-866704997	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-867823003	-866704997	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1607575945	-867823003	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	-10.5966	0.639424	62.3669	1	0	0	0	50	0
-1142354174	-867823003	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	-0.306201	0.639422	62.2415	1	0	0	0	50	0
-1011219243	-867823003	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	-10.3892	0.639423	57.4145	-3.20013e-008	0	1	0	50	0
-959440082	-867823003	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	9.91856	0.639422	62.2038	0.999976	0	0.00689846	0	50	0
-298973321	-867823003	1413566031	object/tangible/terminal/shared_terminal_newsnet.iff	4	6.90764	0.639421	49.498	1	0	0	0	50	0
-123628776	-867823003	1413566031	object/tangible/terminal/shared_terminal_newsnet.iff	4	-8.32585	0.639421	49.7909	1	0	0	0	50	0
-62108707	-867823003	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	10.0577	0.639422	57.249	-0.00689757	0	0.999976	0	50	0
-8329267	-867823003	1413566031	object/tangible/terminal/shared_terminal_space.iff	4	-0.173982	0.639421	57.3552	3.20013e-008	0	1	0	50	0
-2122828343	-866704997	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-686586156	-866704997	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-599745315	-866704997	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1901485658	-866704997	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-683521780	-866704997	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-247414913	-866704997	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-1574480923	-247414913	1413566031	object/tangible/terminal/shared_terminal_space.iff	10	-44.1634	1.63942	50.1721	0.648034	0	0.761611	0	50	0
-994348645	-247414913	1413566031	object/tangible/terminal/shared_terminal_space.iff	10	-40.4311	1.63942	46.4818	0.997529	0	-0.0702515	0	50	0
-534985847	-247414913	1413566031	object/tangible/terminal/shared_terminal_space.iff	10	-37.9437	1.63942	49.2991	0.753583	0	-0.657353	0	50	0
-496930446	-247414913	1413566031	object/tangible/terminal/shared_terminal_space.iff	10	-41.6075	1.63942	52.927	0.057976	0	0.998318	0	50	0
-771028662	-866704997	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1416962376	-866704997	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-1517196923	-866704997	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-1807842458	-866704997	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-2140514387	-866704997	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-99179545	-866704997	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-861259941	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1544	28	1497	1	0	0	0	128	0
-858109527	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1867.48	28.591	1974.97	0.707105	0	0.707108	0	50	0
-852008581	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1648.65	28	1888.32	-0.382684	0	0.923879	0	128	0
-850991870	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_01.iff	0	1920.69	28	1501.29	1	0	0	0	512	0
-848621482	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1933.21	28	1815.21	0.92388	0	0.382683	0	128	0
-846338997	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1889	28	1448	0.70711	0	0.707103	0	128	0
-845660053	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1865.46	28.5911	1919.07	3.2e-008	0	1	0	200	0
-844687853	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1756.32	28	1966.02	0.011905	0	0.999929	0	50	0
-843429597	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1857	28	1440	1	0	0	0	128	0
-839730076	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1646	28	1456	1	0	0	0	128	0
-836806293	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1715.61	28	1699.77	1	0	0	0	50	0
-834914154	0	1112885583	object/building/content/meatlump/shared_meatlump_hideout_main.iff	0	1531.34	-10	1695.1	1	0	0	0	512	-1708995672
-1382340692	-834914154	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1731523299	-1382340692	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	1	82.642	-36	118.255	0.758362	0	0	-0.651834	50	0
-768530573	-834914154	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1531043480	-834914154	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-723606145	-834914154	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1484962870	-723606145	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	4	40.5731	-35.9807	73.4094	-0.675498	0.232593	-0.227805	0.661595	50	0
-1118555041	-834914154	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-752425441	-834914154	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1571762812	-752425441	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	6	45.4731	-35.9848	125.574	-0.706069	0.043185	-0.0431506	0.705506	50	0
-1309077904	-752425441	1413566031	object/tangible/meatlump/event/shared_meatlump_weapon_palette_01_11.iff	6	42.9734	-36	133.226	0.0291993	0	0.999574	0	50	0
-699596883	-752425441	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_detonator.iff	6	40.0728	-35.844	132.316	0.721381	0	0	0.692538	50	0
-1369115340	-834914154	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1842424916	-834914154	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1436412303	-1842424916	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	8	-7.82009	-35.9912	151.889	0.709463	0.148433	-0.120766	-0.678267	50	0
-1169948435	-834914154	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-504545599	-834914154	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-791487619	-504545599	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	10	-72.5024	-35.9749	104.388	0.721499	-0.0694725	0.0660302	-0.68575	50	0
-291485429	-504545599	1413566031	object/tangible/meatlump/hideout/shared_mtp_hideout_ladder_exit.iff	10	-60.4392	-33.4023	109.901	1	0	0	0	50	0
-1150906778	-834914154	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1943058685	-1150906778	1413566031	object/tangible/meatlump/event/shared_meatlump_food_palette_01_11.iff	11	-46.1251	-36	83.3322	1	0	0	0	50	0
-722501888	-1150906778	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	11	-55.2403	-35.9702	80.5983	-0.621564	0.366129	-0.351489	0.596711	50	0
-1150594910	-834914154	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-1495143852	-1150594910	1413566031	object/tangible/meatlump/event/shared_meatlump_safe_01_11.iff	12	-79.9115	-36	159.775	0.644827	0	0.764329	0	50	0
-1462383467	-1150594910	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_wire_spool.iff	12	-77.9007	-36	213.889	1	0	0	0	50	0
-1400324506	-1150594910	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_detonator.iff	12	-28.9227	-35.9804	162.934	-0.693111	0	0	0.720831	50	0
-890240766	-1150594910	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_wire_spool.iff	12	-123.521	-36	151.238	1	0	0	0	50	0
-811788417	-1150594910	1398030671	object/static/item/shared_mtp_trigger_vol_04.iff	12	-30.8615	-35.6826	160.866	1	0	0	0	32	0
-327239969	-1150594910	1413566031	object/tangible/meatlump/event/shared_meatlump_container_01_11.iff	12	-83.6708	-36	185.47	0.540302	0	0.841471	0	50	0
-94222926	-1150594910	1398030671	object/static/item/shared_mtp_trigger_vol_02.iff	12	-100.951	-36	168.546	1	0	0	0	32	0
-1926838452	-834914154	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-1017321444	-1926838452	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	13	-91.4089	-35.956	220.72	-0.647893	-0.275014	0.277557	0.653884	50	0
-1111148075	-834914154	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-1298114856	-834914154	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-1503845488	-1298114856	1413566031	object/tangible/meatlump/event/shared_meatlump_map_01_11.iff	15	-43.1596	-35.9909	235.665	-0.427853	-0.561654	0.56775	0.423258	50	0
-1841801259	-834914154	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-1984385470	-1841801259	1413566031	object/tangible/meatlump/event/shared_meatlump_safe_01_12.iff	16	-8.03518	-36	256.012	-0.685868	0	0.727726	0	50	0
-1738765592	-1841801259	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	16	-5.27003	-36	260.405	-0.308042	-0.631331	0.644599	0.301701	50	0
-961096921	-834914154	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
-2129048019	-961096921	1413566031	object/tangible/meatlump/event/shared_meatlump_container_01_12.iff	17	-19.894	-36	182.433	0.745174	0	0.66687	0	50	0
-1670453573	-834914154	1396919380	object/cell/shared_cell.iff	18	0	0	0	1	0	0	0	0	0
-807062475	-834914154	1396919380	object/cell/shared_cell.iff	19	0	0	0	1	0	0	0	0	0
-1008392707	-834914154	1396919380	object/cell/shared_cell.iff	20	0	0	0	1	0	0	0	0	0
-756030858	-834914154	1396919380	object/cell/shared_cell.iff	21	0	0	0	1	0	0	0	0	0
-520601122	-834914154	1396919380	object/cell/shared_cell.iff	22	0	0	0	1	0	0	0	0	0
-1410465939	-834914154	1396919380	object/cell/shared_cell.iff	23	0	0	0	1	0	0	0	0	0
-2015683192	-1410465939	1413566031	object/tangible/meatlump/event/shared_meatlump_map_01_12.iff	23	80.258	-36	216.843	-0.260141	-0.648825	0.669121	0.25225	50	0
-2047623954	-834914154	1396919380	object/cell/shared_cell.iff	24	0	0	0	1	0	0	0	0	0
-1100873868	-834914154	1396919380	object/cell/shared_cell.iff	25	0	0	0	1	0	0	0	0	0
-1964962021	-1100873868	1413566031	object/tangible/meatlump/event/shared_meatlump_weapon_palette_01_12.iff	25	66.1972	-36	159.255	1	0	0	0	50	0
-1565883665	-1100873868	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_explosives.iff	25	108.042	-35.8419	155.2	1	0	0	0	50	0
-1461312155	-1100873868	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_explosives.iff	25	111.379	-36	163.683	1	0	0	0	50	0
-1270708370	-1100873868	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	25	64.3998	-36	180.627	0.0255682	-0.699268	0.713963	-0.025042	50	0
-1021960292	-1100873868	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_explosives.iff	25	107.017	-35.8361	159.464	1	0	0	0	50	0
-803188907	-1100873868	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_wire_spool.iff	25	64.1254	-36	169.712	1	0	0	0	50	0
-666213977	-1100873868	1413566031	object/tangible/quest/shared_corellia_meatlump_hideout_wire_spool.iff	25	70.303	-35.4372	174.183	1	0	0	0	50	0
-151365690	-1100873868	1413566031	object/tangible/meatlump/event/shared_meatlump_food_palette_01_12.iff	25	78.587	-36	159.922	1	0	0	0	50	0
-2036467562	-834914154	1396919380	object/cell/shared_cell.iff	26	0	0	0	1	0	0	0	0	0
-2059774206	-2036467562	1413566031	object/tangible/terminal/shared_terminal_elevator_down.iff	26	-12.5422	-28	170.951	0	0	1	0	50	0
-897802099	-2036467562	1413566031	object/tangible/terminal/shared_terminal_elevator_up.iff	26	-12.4957	-36	170.966	0	0	1	0	50	0
-443154443	-834914154	1396919380	object/cell/shared_cell.iff	27	0	0	0	1	0	0	0	0	0
-596656141	-834914154	1396919380	object/cell/shared_cell.iff	28	0	0	0	1	0	0	0	0	0
-418813623	-834914154	1396919380	object/cell/shared_cell.iff	29	0	0	0	1	0	0	0	0	0
-1957994053	-834914154	1396919380	object/cell/shared_cell.iff	30	0	0	0	1	0	0	0	0	0
-1949075878	-834914154	1396919380	object/cell/shared_cell.iff	31	0	0	0	1	0	0	0	0	0
-263199695	-834914154	1396919380	object/cell/shared_cell.iff	32	0	0	0	1	0	0	0	0	0
-2001217385	-263199695	1398030671	object/static/structure/corellia/shared_corl_power_box_node.iff	32	-93.5208	-58.1546	210.968	0.707141	0	0	-0.707072	256	0
-1933948030	-263199695	1398030671	object/static/structure/corellia/shared_corl_power_box_node.iff	32	-72.734	-58.0405	211.015	0.707141	0	0	0.707072	256	0
-483371752	-834914154	1396919380	object/cell/shared_cell.iff	33	0	0	0	1	0	0	0	0	0
-2099013450	-834914154	1396919380	object/cell/shared_cell.iff	34	0	0	0	1	0	0	0	0	0
-1484914337	-2099013450	1413566031	object/tangible/terminal/shared_terminal_elevator_down.iff	34	-84.5307	-36	236.84	0	0	1	0	50	0
-1045913529	-2099013450	1413566031	object/tangible/terminal/shared_terminal_elevator_up.iff	34	-84.5307	-60	236.84	0	0	1	0	50	0
-1803977239	-834914154	1396919380	object/cell/shared_cell.iff	35	0	0	0	1	0	0	0	0	0
-2128274907	-1803977239	1413566031	object/tangible/terminal/shared_terminal_elevator_down.iff	35	-96.4671	-36	225.059	0.707106	0	0.707107	0	50	0
-2027162473	-1803977239	1413566031	object/tangible/terminal/shared_terminal_elevator_up.iff	35	-96.4666	-60	225.01	0.707144	0	0.707069	0	50	0
-1900004557	-834914154	1396919380	object/cell/shared_cell.iff	36	0	0	0	1	0	0	0	0	0
-1376878331	-1900004557	1413566031	object/tangible/terminal/shared_terminal_elevator_down.iff	36	-72.5451	-36	224.983	-0.707106	0	0.707107	0	50	0
-767608288	-1900004557	1413566031	object/tangible/terminal/shared_terminal_elevator_up.iff	36	-72.5393	-60	224.956	0.707144	0	-0.707069	0	50	0
-672918959	-834914154	1396919380	object/cell/shared_cell.iff	37	0	0	0	1	0	0	0	0	0
-1697801476	-834914154	1396919380	object/cell/shared_cell.iff	38	0	0	0	1	0	0	0	0	0
-2133295304	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-36.1995	-60	143.237	1	0	0	0	50	0
-2132432935	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-23.5632	-60	146.036	1	0	0	0	50	0
-2032234167	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-25.5646	-60	146.23	0.889292	0	0.457339	0	50	0
-1950915450	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-20.5738	-60	143.095	1	0	0	0	50	0
-1808750512	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-15.5058	-60	148.058	1	0	0	0	50	0
-1771902643	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-38.2712	-60	148.136	1	0	0	0	50	0
-1724630338	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-40.2726	-60	148.329	0.889292	0	0.457339	0	50	0
-1666843822	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-15.7441	-60	158.054	0.548689	0	0.836027	0	50	0
-1641297916	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-33.2225	-60	148.101	0.548689	0	0.836027	0	50	0
-1557021887	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-42.2533	-60	157.99	0.548689	0	0.836027	0	50	0
-1516010530	-1697801476	1398030671	object/static/item/shared_mtp_trigger_vol_03.iff	38	-20.106	-60	165.167	1	0	0	0	32	0
-1477561601	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-16.4801	-60	149.131	1	0	0	0	50	0
-1435784310	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-41.3181	-60	157.17	1	0	0	0	50	0
-1402562206	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-40.1808	-60	150.029	0.548689	0	0.836027	0	50	0
-1307523974	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-19.5995	-60	142.023	1	0	0	0	50	0
-1303247513	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-15.8359	-60	156.355	0.889292	0	0.457339	0	50	0
-1255628948	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-31.3129	-60	146.207	1	0	0	0	50	0
-1195606293	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-17.5072	-60	148.252	0.889292	0	0.457339	0	50	0
-1190340101	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-21.5091	-60	143.916	0.548689	0	0.836027	0	50	0
-1116179713	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-28.3769	-60	140.164	1	0	0	0	50	0
-1087928364	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-33.3143	-60	146.401	0.889292	0	0.457339	0	50	0
-1084073951	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-29.3122	-60	140.985	0.548689	0	0.836027	0	50	0
-1036321495	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-37.1348	-60	144.057	0.548689	0	0.836027	0	50	0
-927792282	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-39.2455	-60	149.208	1	0	0	0	50	0
-867814335	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	38	-32.2872	-60	147.28	1	0	0	0	50	0
-827405822	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	38	-25.4729	-60	147.93	0.548689	0	0.836027	0	50	0
-795947532	-1697801476	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	38	-40.3437	-60	156.097	1	0	0	0	50	0
